ID_Jugador;Nombre;Apellidos;Nacionalidad;Fecha_Nacimiento
211288;Mia Nicole;Eklund;FIN;19941030
213019;Tina;Rupert;SLO;19941028
213772;Amy;Zhu;USA;19941028
216580;Salma;Charif;MAR;19941028
206207;Francesca;Palmigiano;ITA;19941027
213942;Stephanie;Tedja Abdi;NED;19941027
220386;Spirit;Edley;USA;19941027
206324;Michaela;Capannolo;AUS;19941026
215432;Olivia;Nicholls;GBR;19941026
219864;Nastasia;Boitier Legourd;FRA;19941026
203553;Riko;Sawayanagi;JPN;19941025
218090;Giovanna;Lombardi;BRA;19941025
206124;Tereza;Martincova;CZE;19941024
206136;Deniz;Khazaniuk;ISR;19941024
211019;Audrey;Albie;FRA;19941024
219106;Andreea Ana;Buiculescu;ROU;19941024
221360;Adesuwa;Osabuohien;USA;19941024
221873;Nakisa;Djamshidi;AUS;19941024
213864;Macie;Elliott;USA;19941023
210910;Laura;Cardone;BRA;19941022
219310;Kelly;Williford;USA;19941021
211239;Mariana;Ranzahuer Garcia Calderon;MEX;19941020
206143;Tanya;Samodelok;RUS;19941019
211549;Audrey;Jumel;FRA;19941019
215279;Hannah;Sulz;CAN;19941019
210986;Rebecca;Andrade;BRA;19941018
217943;Anastasiya;Halaburda;BLR;19941018
203448;Tereza;Jankovska;CZE;19941017
206286;Nune;Khachatryan;ARM;19941017
206418;Imane Maelle;Kocher;SUI;19941017
218061;Chiara;Rinaldi;ITA;19941017
210926;Pei Chi;Lee;TPE;19941016
218293;Justyna;Pajak;POL;19941016
215027;Laura Margareta;Luca;ROU;19941015
218109;Stella;Crick;AUS;19941013
218106;Nanami;Masuoka;JPN;19941012
219074;Sophie;Pismont;MRI;19941012
206226;Sofiya;Chekunova;UKR;19941011
211910;Luna;Cagnoni;ARG;19941011
214021;Emilie;Elsvad;DEN;19941011
219377;Anna Kate;Anderson;USA;19941011
202702;Tereza;Smitkova;CZE;19941010
214314;Karin;Terami;JPN;19941010
219311;Yi Ping;Chang;TPE;19941010
219496;Teresa;Afuang Haro;USA;19941010
206298;Nidhi;Chilumula;IND;19941009
206334;Alena;Poletinova;CZE;19941009
210661;Raquel;Mateus;POR;19941009
211890;Bogna;Nowicka;POL;19941009
205800;Molly;Polak;AUS;19941008
214928;Louise;Holtum;GBR;19941008
219603;Giulia;Cerutti;ITA;19941008
210182;Valeria;Franco;MEX;19941007
217831;Eva;Sung;USA;19941007
206223;Sabina;Kurbanova;RUS;19941006
210820;Elpida;Papanelopoulou;GRE;19941006
211281;Dominika;Lackova;SVK;19941005
211455;Sabina Elena;Preda;ROU;19941005
211232;Xi Wei;Cai;CHN;19941004
213678;Ivana;Horvat;AUT;19941004
206345;Victoria;Bosio;ARG;19941003
215479;Charlotte;Swaans;BEL;19941003
206177;Joana;Eidukonyte;LTU;19941002
218210;Shizuka;Hisamitsu;JPN;19941002
211190;Philippa;Tepper;AUS;19941001
218245;Giovana;Da Costa Rodrigues Alves;BRA;19941001
239177;Kristel;Van Der Heijden;NLD;19941001
217746;Petra;Kopic;CRO;19940930
217779;Momoka;Hoshino;JPN;19940930
218253;Alexandra;Clark;GBR;19940930
217994;Aina;Hernandez Soler;ESP;19940929
217995;Laia;Hernandez Soler;ESP;19940929
206388;Clementina Eugenia;Riobueno De Paola;VEN;19940928
210462;Marijana;Novakovic;BIH;19940928
210248;Sabina;Kairanbayeva;KAZ;19940927
211280;Sophie;Watts;GBR;19940927
218073;Anneka;Watts;GBR;19940927
206145;Diana;Sumova;CZE;19940925
211300;Lisa;Wegmair;AUT;19940925
211844;Haruka;Kaji;JPN;19940925
210373;Likitha;Shetty;IND;19940923
204295;Christine;Kandler;AUT;19940922
206054;Helen;De Cesare;THA;19940922
206199;Ai Wen;Zhu;CHN;19940922
210776;Gabriela;Duca;ROU;19940922
211875;Daniella;Daniel;GEO;19940922
206167;Ana Maria;Crisan;ROU;19940921
210952;Marinel;Rudas;PHI;19940921
218276;Camille;Descamps;BEL;19940921
210672;Polina;Leykina;RUS;19940920
219403;Ornella Marcela;Spinetta;ARG;19940920
206216;Olga;Saez Larra;ESP;19940918
210525;Genevieve;Luksich;RSA;19940918
210970;Estefania Julieta;Valli;ARG;19940918
204309;Stephanie;Wagner;GER;19940917
211970;Mariagiovanna;Nanti;ITA;19940917
206310;Misaki;Mori;JPN;19940916
210656;Stefania;Hristov;ROU;19940916
211357;Yana;Erkeeva;RUS;19940916
215189;Alana;Parnaby;AUS;19940915
215660;Aareyalee Amrutsinh;Chavan;IND;19940915
202935;Krista;Hardebeck;USA;19940914
203557;Mana;Ayukawa;JPN;19940914
211229;Tamari;Tskhakaia;GEO;19940914
211395;Gabrielle Olamide;Idera;FRA;19940914
203533;Anna Karolina;Schmiedlova;SVK;19940913
204406;Ki Ryang;Kim;KOR;19940913
217937;Stefanie;Kastner;GER;19940913
218259;Barbora;Trestikova;CZE;19940913
202439;Silvia;Albano;ITA;19940912
202494;Elina;Svitolina;UKR;19940912
213758;Karyn;Guttormsen;USA;19940912
219277;Madeline;Lipp;USA;19940911
206086;Mai;El Kamash;EGY;19940910
230874;Mai;Elkamash;EGY;19940910
217739;Lien;Van Geel;BEL;19940909
210626;Sarie;Swanepoel;RSA;19940907
211640;Kourtney J;Keegan;USA;19940907
211835;Macarena;Asensos;ARG;19940907
214610;Aimee;Tarun;USA;19940907
205746;Diera;Saidmukhamedova;UZB;19940906
206021;Suzuka;Furukawa;JPN;19940906
214667;Paula;Veza;ESP;19940906
210628;Jennifer;Slotow;RSA;19940905
210884;Melisa;Martinov;MDA;19940905
218312;Hanna;Victorsson;SWE;19940905
219210;Meriem;Chaouachi;TUN;19940905
219857;Sophie;Arnuti;FRA;19940905
201674;Sabina;Sharipova;UZB;19940904
211416;Elena;Maltseva;RUS;19940902
202506;Margarita;Gasparyan;RUS;19940901
203470;Anna;Smolina;RUS;19940901
217778;Minori;Himeno;JPN;19940901
219516;Alexandra;Sigouin;CAN;19940901
220710;Gabrielle;Otero;USA;19940901
210809;Suzy;Tan;USA;19940830
204359;Giovanna;Manifacio;MEX;19940829
204434;Ysaline;Bonaventure;BEL;19940829
210769;Ayane;Iwai;JPN;19940829
210775;Jaimy Gayle;Van De Wal;NED;19940829
219283;Victoria;Pahlett;SWE;19940829
202460;Ons;Jabeur;TUN;19940828
202706;Manon;Arcangioli;FRA;19940828
217793;Lauren;Schmidt;USA;19940828
205932;Samantha;Czarniak Rego;BRA;19940827
218316;Joanna;Jurca;AUS;19940827
203472;Catherine;Parenteau St Antoine;CAN;19940826
211186;Solomiya;Zinko;CAN;19940825
218071;Veronika;Mazalova;UZB;19940825
202648;Zarah;Razafimahatratra;MAD;19940824
211691;Verena Jane;Scott;GBR;19940824
218156;Olivera;Tadijin;SRB;19940824
203580;Miki;Ukai;JPN;19940823
204436;Jessica;Ren;GBR;19940823
210636;Saray;Sterenbach;ISR;19940823
211704;Natasha;Prokhnevska;USA;19940823
218045;Dael Alma;Mckenna;AUS;19940823
210362;Francesca;Rescaldani;ARG;19940822
213869;Alena;Vasilyeva;RUS;19940822
211174;Kelsey;Laurente;USA;19940821
211971;Areeporn;Wanichayapanich;THA;19940821
217721;Shkekyana;Dubova;KGZ;19940821
211617;Ursula;Alvarado Camino;PER;19940820
202508;Yuxuan;Zhang;CHN;19940819
206410;Guadalupe;Perez Rojas;ARG;19940819
219268;Svetlana;Patakhonova;RUS;19940819
213610;Preethi;Ujjini;IND;19940818
218204;Paloma;Villalba;SUI;19940818
203491;Maria;Alvarez Aguaron;ESP;19940817
206027;Angelica;Moratelli;ITA;19940817
206335;Jesika;Maleckova;CZE;19940816
210189;Avni;Jain;IND;19940816
211198;Konstantina;Adami;GRE;19940816
211826;Galina;Bykova;RUS;19940816
217839;Sonya Sheeran;Stover;USA;19940816
218102;Eva;Castiglioni;ESP;19940816
218103;Thais;Castiglioni;ESP;19940816
219217;Marian;Martin Garcia;CUB;19940816
214234;Alisa;Kniazeva;RUS;19940815
215939;Gunjee;Sukhbat;MGL;19940815
217807;Pauline;Descat;FRA;19940815
211176;Blair;Shankle;USA;19940814
218086;Stella;Di Michele;ITA;19940814
206192;Ximena;Siles Luna;PER;19940813
211867;Natalie;Lozano;COL;19940813
215063;Amanda;Gilson;USA;19940813
211660;Vijayalakshmi;Radhakrishnan;IND;19940812
204411;Storm;Sanders;AUS;19940811
206116;Sofia;Dmitrieva;RUS;19940811
211572;Alexandra;Martinez;VEN;19940811
220664;Mariame;Toure;NED;19940811
210522;Ericka Roxana;Rivero;BOL;19940810
211146;Federica;Benitez Zafra;ESP;19940809
211900;Thyra;Taune;SWE;19940809
219498;Samantha;Lee;CAN;19940809
204335;Seda;Arantekin;TUR;19940808
210739;Dina;Karina;INA;19940808
210743;Natalie;Novakova;CZE;19940808
215316;Hui Zhen;Ruan;TPE;19940808
213700;Beatrice Shirin;Khosravi;ITA;19940807
211662;Siyu;Qin;CHN;19940806
211663;Amrita;Mukherjee;IND;19940805
211743;Sveva;Mazzari;ITA;19940804
220643;Noemi;Giraudo;ITA;19940804
206002;Tamara;Bizhukova;RUS;19940803
211227;Lina;Gjorcheska;MKD;19940803
206007;Laura;Pigossi;BRA;19940802
213844;Monica Putri Kusuma;Wardhani;INA;19940802
206295;Emi;Yamaguchi;JPN;19940801
210620;Alina;Hoelzel;GER;19940801
203490;Beatriz;Leon Hernandez;ESP;19940731
206270;Ashley;Keir;AUS;19940731
211290;Sybille;Gauvain;FRA;19940731
217887;Emira;Spaho;BIH;19940731
219209;Anel;Luus;RSA;19940731
203477;Silvia;Garcia Jimenez;ESP;19940730
211523;Loes;Janssen;NED;19940730
217802;Lea;Winkler;SUI;19940730
206130;Tjasa;Srimpf;SLO;19940729
211758;Irem;Ergun;TUR;19940729
211841;Eleonore;Tchakarova;BUL;19940729
216578;Pamela;Lopez Cervantes;MEX;19940729
218133;Ekaterina;Donetskova;RUS;19940729
218289;Verginie;Tchakarova;BUL;19940729
210572;Viktoria;Laskutova;RUS;19940728
211435;Kirstie;Pathumanun Hearn;THA;19940728
220282;Andrea;Duva;USA;19940728
220603;Kathleen;Derienzo;USA;19940728
206255;Patricia Maria;Tig;ROU;19940727
210439;Ella;Leivo;FIN;19940726
217725;Gussie;Osullivan;AUS;19940726
219052;Consuelo;Costantino;ITA;19940726
203473;Kimberley Ann;Surin;CAN;19940725
210337;Natalija;Kostic;SRB;19940725
211291;Chiara;Trovi;ITA;19940725
210580;Alejandra;Alvarez;ECU;19940724
210583;Brandy;Mina;FRA;19940724
211984;Miriam Ruth;Lane;USA;19940724
217849;Antonia;Berse;GER;19940724
211184;Xue;Zhang;CHN;19940723
202502;So Ra;Lee;KOR;19940722
204320;Maria;Palhoto;POR;19940722
214927;Rachel;Porter;GBR;19940721
215833;Erina;Hayashi;JPN;19940721
210475;Natasha;Micevski;AUS;19940720
211467;Alena;Karpova;RUS;19940720
210593;Jazzamay;Drew;GBR;19940719
211477;Tiffany;William;GBR;19940719
217880;Luise;Intert;GER;19940719
203380;Julia;Valetova;RUS;19940718
205923;Abbie;Myers;AUS;19940718
217967;Eloise;Gournay;FRA;19940718
218105;Honoka;Kawauchi;JPN;19940718
219297;Nicole;Ballach;GER;19940718
210191;Ratnika;Batra;IND;19940717
214647;Mingyang;Liu;CHN;19940717
211104;Sara;Sussarello;ITA;19940716
211382;Caroline;Romeo;FRA;19940716
211561;Covadonga;Muradas;MEX;19940716
214156;Maria Concepcion;Bulilan;PHI;19940716
201657;Nastja;Kolar;SLO;19940715
210391;Abla;Chadli;MAR;19940715
210793;Ana Helena;De Moraes Pinto;BRA;19940715
218129;Yuka;Hayashi;JPN;19940715
206172;Chiara;Pappacena;ITA;19940714
215090;Tanya Amala;Burgula;IND;19940714
219224;Vimbai Patience;Ugaro;ZIM;19940713
206070;Sofiya;Kovalets;UKR;19940710
206296;Natsumi;Kobayashi;JPN;19940710
210953;Tamitha;Nguyen;PHI;19940710
218126;Michele;Grimm;SUI;19940710
213690;Camilla;Scala;ITA;19940709
206138;Janine;Koleta;SLO;19940708
210589;Ann Kathrin;Wind;GER;19940708
210779;Selma;Husic;BIH;19940708
213536;Lobke;Haepers;BEL;19940708
213566;Tina;Mohorcic;SLO;19940708
201672;Nigina;Abduraimova;UZB;19940707
210335;Gabriela;Van De Graaf;NED;19940707
211026;Daria;Gajos;GER;19940707
211129;Shannon;Cox;RSA;19940707
214561;Lauren;Chypyha;CAN;19940707
211481;Elizabeth;Means;USA;19940706
221241;Amber;Washington;USA;19940706
210685;Giovana;Patitucci;BRA;19940705
214337;Daiana;Hail;ARG;19940705
202682;Sara;Eccel;ITA;19940704
214341;Katya;Malikova;UKR;19940704
206168;Taisiya;Zakarlyuk;UKR;19940703
210702;Pauline;Payet;FRA;19940703
205871;Andrea;Retolaza Andrade;ESP;19940702
203564;Chloe;Paquet;FRA;19940701
206329;Montserrat;Gonzalez;PAR;19940701
211780;Jessica;Birowski;GER;19940701
204361;Tanaporn;Thongsing;THA;19940630
206386;Isabella;Fernandez Diaz;VEN;19940630
214847;Yui;Tomita;JPN;19940630
218030;Hui Ling;Sun;TPE;19940630
211626;Maria;Milanova;BUL;19940629
211679;Yaar Ester;Shafir;ISR;19940629
204315;Patricia;Martins;POR;19940628
206431;Andressa Cristina;Souza;BRA;19940628
211665;Arushi;Jain;IND;19940628
205899;Carla;Georgescu;AUS;19940627
210271;Anita;Husaric;BIH;19940627
211215;Konstantina;Lalaouni;GRE;19940626
211789;Aldea;Rinciari;ITA;19940626
203569;Olga;Doroshina;RUS;19940624
219954;Emma;Allen;USA;19940624
206061;Annika;Sillanpaa;FIN;19940623
210686;Ana Paula;Menezes Simoes;BRA;19940623
211251;Reka;Muller;HUN;19940623
214475;Sonora;Ijdo;NED;19940623
214776;Olivia;Boesing;USA;19940623
217924;Barbara;Rivera Rivera;PUR;19940623
210127;Brooke Lindsey;Hughes;USA;19940622
213898;Rhiann;Newborn;USA;19940622
201701;Basak;Eraydin;TUR;19940621
203540;Anastasia;Frolova;RUS;19940621
210421;Nadia;Ravita;INA;19940621
217741;Kristina;Beznakova;SVK;19940621
204362;Theiviya;Selvarajoo;MAS;19940620
205907;Rana;Sherif Ahmed;EGY;19940620
213717;Emilija;Ceranic;BIH;19940620
213900;Rona;Berisha;GBR;19940620
210906;Carla;Tur Mari;ESP;19940619
206106;Prarthana G;Thombare;IND;19940618
210637;Liora;Krasnopolski;ISR;19940618
211575;Andrea;Mekel;VEN;19940618
219558;Lauren;Stratman;USA;19940618
210477;Martina;Zavarise;ITA;19940617
210758;Francesca;Fusinato;ITA;19940617
211359;Darina;Dobrovolski;ESP;19940617
218141;Bilyana;Savova;BUL;19940617
205843;Sonya;Latycheva;CAN;19940616
206132;Martina;Parmigiani;ITA;19940616
211641;Yuriko;Ono;JPN;19940616
217809;Angelika;Sobiecka;POL;19940616
219201;Elizaveta;Luzina;RUS;19940616
211440;Manya;Nagpal;IND;19940615
211568;Michelle;Bertolini;VEN;19940615
210864;Sofia;Garcia Morales;ESP;19940614
212015;Susan;Niemann;RSA;19940614
219076;Valentina;Quinones;URU;19940614
211094;Julia;Elbaba;USA;19940613
219235;Silvia;Margaroli;SUI;19940613
210632;Naomi;Tran;AUS;19940612
219147;Tabata Oshiro;Coutinho;BRA;19940612
210839;Emy;Damiani;ITA;19940611
219157;Federica;Spazzacampagna;ITA;19940611
210694;Sari;Baba;JPN;19940610
211419;Giulia;Guidetti;ITA;19940610
214499;Lenice;Van Eyk;RSA;19940610
218024;Suleika;Besser;ITA;19940610
219891;Reika;Agata;JPN;19940610
214280;Malene;Stripp;DEN;19940609
210697;Julia;Dinhof;AUT;19940608
210935;Dinara;Khalilova;RUS;19940608
219193;Vesilina;Ivanova;BUL;19940608
210287;Martina;Chrobakova;SVK;19940607
211140;Giulia;Riepe;GER;19940607
210276;Lorena;Constantin;ROU;19940606
211233;Nadia Yahya Tear;Tjahjana;INA;19940606
211698;Pernilla;Mendesova;CZE;19940606
213931;Sara;Sherif;EGY;19940606
211022;Denise;Maxl;AUT;19940605
211070;Sharon Sanchana;Paul;IND;19940605
211305;Karolina;Rozenberg;RUS;19940605
205851;Melissa;Missaglia;ITA;19940603
206369;Emiliya;Gadzhieva;RUS;19940603
210746;Ann Kathrin;Schmitz;GER;19940603
215320;Soo Bin;Oh;KOR;19940602
211282;Samantha;Koelliker;SUI;19940601
210218;Mariah;Plauth;BRA;19940531
211075;Lucie;Chrastecka;CZE;19940531
218254;Tijana;Filipovic;SRB;19940531
206072;Nina;Catovic;AUS;19940530
210434;Gabriela;Porubin;MDA;19940530
211361;Sara;Castellano;ITA;19940530
214533;Maria Jose;Samano Moreno;MEX;19940530
212306;Paula;Castro;ECU;19940529
213895;Cisil Buse;Ilgazli;TUR;19940529
202939;Makoto;Ninomiya;JPN;19940528
210234;Zainab;Ali Sajjad;IND;19940528
217977;Devan;Mccluskey;USA;19940528
211417;Mariami;Skhirtladze;GEO;19940527
211507;Isabella;Catelani;BRA;19940527
215890;Maya;Jansen;USA;19940527
217844;Ana Maria;Gilca;ROU;19940527
218060;Isotta;Mancini;ITA;19940527
205993;Maeva;Razakasoa;FRA;19940526
210957;Cornelia;Lister;SWE;19940526
206078;Miu;Ema;JPN;19940525
215170;Yara;Abed;ISR;19940525
211997;Snigdha;Padamata;IND;19940524
218288;Mila;Majtan;SRB;19940524
211859;Yana;Yurchenko;RUS;19940523
220138;Georgina;Sellyn;GBR;19940523
211849;Daria;Prytkova;RUS;19940520
215356;Camille;Lalou;FRA;19940520
210946;Martina;Biollo;ITA;19940519
216356;Chinatsu;Shimizu;JPN;19940519
218969;Asya;Latifoglu;TUR;19940519
206394;Athena;Nathalia;INA;19940518
211086;Lisa;Andersson;SWE;19940518
211157;Andrea;Crespo De La Concepcion;ESP;19940517
210303;Kathinka;Von Deichmann;LIE;19940516
210875;Isadora Borges;Zwetsch;BRA;19940516
203452;Melissa Emile;Kandinata;INA;19940514
211149;Deborah;Suarez;USA;19940514
206160;Zalina;Khairudinova;KAZ;19940513
210452;Stephanie;Loutsenko;USA;19940511
201653;Ellen;Allgurin;SWE;19940510
214574;Kelsey;King;CAN;19940510
210190;Saneeya;Singh;IND;19940509
210277;Ecaterina;Oproiu;ROU;19940508
210616;Adina Alexandra;Marinescu;ROU;19940508
215886;Kirsten;Lewis;USA;19940508
210823;Giada;Clerici;ITA;19940507
214042;Reem;Fayed;EGY;19940507
218119;Elisa;Idini;ITA;19940507
202479;Grace;Min;USA;19940506
206235;Rocio;Martin Fernandez;ESP;19940506
218006;Irene;Martinez Del Olmo;ESP;19940505
218098;Irina;Slizovskaya;RUS;19940505
219668;Asel;Espolova;UZB;19940505
210731;Jelena;Lazarevic;SRB;19940504
211220;Konstantina;Papaoikonomou;GRE;19940504
215788;Alejandra;Obando;HON;19940504
217817;Haruna;Umemoto;JPN;19940504
219023;Nadejda;Stavreva;BUL;19940504
217940;Caitlin Paige;Hindmarsh;GBR;19940503
210138;Noelia;Zeballos;BOL;19940502
218054;Simina Teodora;Bodea;ROU;19940502
219716;Misano;Sato;JPN;19940502
238065;Noelia;Zeballos Melgar;BOL;19940502
204273;Tristen Z;Dewar;USA;19940501
210482;Roumeila;Zhir;TUN;19940501
212301;Carita;Moolman;NAM;19940501
206374;Yafan;Wang;CHN;19940430
211210;Tria Rizki;Amalia;INA;19940430
203566;Christina;Shakovets;GER;19940429
210198;Stephany;Gamiz;VEN;19940429
210319;Caty;Santos;POR;19940429
210889;Janina;Mistecky;GER;19940429
211037;Angelica;Sepulveda;COL;19940429
215505;Laura;Svatikova;SVK;19940429
217992;Sophie;Dunlop;GBR;19940429
218023;April;Van Gennip;NED;19940429
204305;Sharifah Syafeenaz;Syed Azmir;MAS;19940428
218052;Daria;Shakoulina;RUS;19940428
210422;Vannesa;Gunawan;INA;19940427
213675;Sung Hee;Kim;KOR;19940427
223076;Elizabeth;James;AUS;19940427
210494;Katarina;Pavlovic;SRB;19940426
211522;Rosalie;Willig;GER;19940426
206217;Andjela;Novcic;SRB;19940425
204393;Skylar Alexandra;Morton;USA;19940424
211160;Mandy;Wagemaker;NED;19940424
211990;Anastasiya;Zubkova;RUS;19940424
213825;Aashima;Garg;IND;19940424
210666;Romaine;Zenhausern;SUI;19940422
211642;Andrea;Norlander;SWE;19940422
210956;Nela;Platkova;CZE;19940421
212897;Vera;Tverdikova;UZB;19940421
215644;Marta;Galka;POL;19940421
217920;Alexia;Rycroft;USA;19940421
218149;Steffy;Canals Baker;ESP;19940421
210786;Anastasia;Vdovenco;MDA;19940420
215087;Kirandeep Kaur;Kotade;IND;19940420
221543;Diana;Zivulovic;GER;19940420
203519;Katarzyna;Kapustka;POL;19940419
214071;Alejandra;Diaz Mares;MEX;19940419
210938;Natnicha;Ruangsumrej;THA;19940417
211362;So Hee;Jung;KOR;19940417
219073;Sohinee;Ghosh;MRI;19940417
211728;Sofico;Kadzhaya;UKR;19940416
210909;Daniela;Vanko;CAN;19940415
217865;Magdalena;Stencel;POL;19940415
210134;Natalia;Davila;BOL;19940414
215172;Patrizia;Fusco;ITA;19940414
204419;Ana Sofia;Sanchez;MEX;19940413
206030;Julia;Wachaczyk;GER;19940413
206076;Yuumi;Totsuka;JPN;19940412
210122;Maayan;Mastey;ISR;19940412
210484;Anna;Abadias Morales;ESP;19940412
203552;Risa;Ozaki;JPN;19940410
210578;Maria Ximena;Herrera Rea;ECU;19940410
217810;Olivia;Larsson;SWE;19940410
218215;Samantha Rose;Droop;USA;19940410
202414;Catherine;Harrison;USA;19940409
210930;Chia Hsien;Yang;TPE;19940409
217717;Kelli Elizabeth;Close;USA;19940409
218968;Florencia;Magni;ARG;19940409
205941;Ganna;Poznikhirenko;UKR;19940408
205991;Amy;He;CAN;19940408
204298;Viktorija;Rajicic;AUS;19940407
210898;Sarai;Flores Diaz;MEX;19940407
214990;Silky;Sachdeva;IND;19940407
213520;Brittany;Lashway;USA;19940406
205917;Kyle;Mcphillips;USA;19940405
205973;Eva;Rodriguez De Las Heras;ESP;19940405
211457;Arantxa;Sanchez;COL;19940405
211739;Olena;Kyrpot;UKR;19940404
219121;Cristina;Nicolae;ROU;19940404
219358;Kelly;Southwood;NZL;19940404
206312;Shani;Blecher;ISR;19940403
210751;Hanna;Landener;GER;19940403
211771;Julia;Jones;USA;19940403
210813;Konstantina;Tsadari;GRE;19940401
210999;Claudia Lazara;Magarino Lopez;CUB;19940401
211315;Alicia;Fernandez Galvez;ESP;19940401
215213;Waka;Kirihata;JPN;19940401
217758;Rei;Ikeda;JPN;19940401
217888;Elizaveta;Ignatova;RUS;19940401
218236;Antonia;Conze;GER;19940401
203422;Elisabeth;Abanda;CAN;19940331
206370;Daria;Salnikova;RUS;19940330
211913;Lena;Specht;GER;19940330
210157;Ekaterina;Tugarinova;RUS;19940329
211527;Daria;Afanasyeva;RUS;19940329
214575;Kari;Gunton;CAN;19940329
217754;Kamila;Pavelkova;CZE;19940329
218178;Andrea;Rodriguez Company;ESP;19940329
210771;Olha;Romanyshyn;UKR;19940328
210885;Dina;El Harazi;EGY;19940328
210428;Qianqian;Zhao;CHN;19940327
214488;Jana;Boubelikova;CZE;19940327
202421;Alison;Van Uytvanck;BEL;19940326
204420;Marcela;Zacarias;MEX;19940326
206347;Courtney;Colton;USA;19940325
210095;Maria Fernanda;Vargas;COL;19940325
212049;Ioana;Posirca;ROU;19940325
218074;Janine;Remler;AUT;19940325
210568;Andrea Renee;Villarreal;MEX;19940324
211731;Ekaterina;Lavrikova;RUS;19940324
221272;Han Bit;Lee;KOR;19940324
203424;Elianne;Douglas Miron;CAN;19940323
206399;Francesca;Sella;ITA;19940323
210679;Cynthia;Del Rey Guardiola;ESP;19940323
205925;Aliaksandra;Sasnovich;BLR;19940322
220363;Vlada;Svarkovskaya;RUS;19940321
223131;Erdenesuren;Erdenebat;MGL;19940320
203467;Dariya;Berezhnaya;KAZ;19940319
213769;Barbara Guadalupe;Urrutia;ARG;19940319
202409;Alisa;Ogorodova;UZB;19940318
211163;Bruna;Ponce;BRA;19940318
219520;Jaeyeon;Kim;KOR;19940318
203476;Alejandra;Starkova;ESP;19940316
210778;Irina;Constantinide;ROU;19940316
211313;Emma;Onila;CAN;19940316
206366;Suzanna;Grigoryan;RUS;19940315
210874;Carmene;Dotto;BRA;19940315
204287;Ha Young;Ji;KOR;19940314
210347;Maria;Garoz Moreno;ESP;19940314
211503;Juliana;Goncalves;BRA;19940314
212292;Nilushi;Fernando;SRI;19940314
219218;Paloma Margarita;Mereles Aranda;PAR;19940314
210498;Giulia;Mastellone;ITA;19940312
210804;Carolin;Schmidt;GER;19940312
214109;Natalie;Laus;GER;19940312
223132;Jargal;Altansarnai;MGL;19940312
210163;Cecilia;Mercier;URU;19940311
211439;Charlotte;Pearce;GBR;19940311
214202;Daniela Renee;Leitch;CHI;19940311
210298;Sofia;Montemayor;MEX;19940309
210307;Vicki;Saxegaard;NOR;19940309
205823;Anna;Mamalat;USA;19940308
210654;Andreea;Badileanu;ROU;19940308
213747;Nada;Zaher;EGY;19940308
202420;An Sophie;Mestach;BEL;19940307
210816;Andromachi;Bakagianni;GRE;19940307
210588;Daphne;Van Den Heuvel;NED;19940306
201611;Daria;Gavrilova;AUS;19940305
210389;Asmae;Benzit;MAR;19940305
210783;Deniz;Ulutug;TUR;19940305
211294;Thaisa;Pereira;BRA;19940305
217792;Ashley M;Kitchen;USA;19940304
204392;Caroline;Van De Wijgaart;BEL;19940303
210994;Magdalena;Cordero;CHI;19940303
213810;Ananya;Sarkar;IND;19940303
210130;Maria Paula;Deheza;BOL;19940302
210132;Maria Ines;Deheza;BOL;19940302
218044;Jessie Felisia;Pakaya;INA;19940302
220024;Barbora;Kijasova;CZE;19940302
203573;Ekaterina;Semenova;RUS;19940301
206210;Noemi;Hemmerich;GER;19940301
210688;Lize;Leenknecht;BEL;19940301
210756;Soraya;Moradian;GER;19940301
213911;Sofiya;Bogatova;RUS;19940301
206019;Cheng Ling;Huang;CHN;19940228
210689;Candelaria;Sedano Acosta;ITA;19940228
210941;Dafna;Peleg;ISR;19940228
205924;Malin;Ulvefeldt;SWE;19940227
211010;Da Un;Lee;KOR;19940227
211038;Yuly Marcela;Tamayo;COL;19940227
214034;Petra;Pokorna;CZE;19940227
