ID_Jugador,Nombre,Apellidos,Sexo,Nacionalidad,Fecha_nacimiento
104849,Hakim,Rezgui,H,TUN,1987-01-01
143035,Tihomir,Lebo,H,SUI,1987-01-01
144975,Timothee,Zannou,H,BEN,1987-01-01
204999,Alexander,Hutchings,H,GBR,1987-01-01
129273,Dawid,Zamojzin,H,POL,1987-01-02
205508,Kyle,Godfrey,H,USA,1987-01-02
127787,Senthil,Chidambaram,H,USA,1987-01-03
127837,Blake,Boswell,H,USA,1987-01-03
136743,Yuri,Pompeu,H,BRA,1987-01-04
104850,Jonathan,Dasnieres De Veigy,H,FRA,1987-01-05
120796,Yac,Verdugo,H,MEX,1987-01-05
204181,Jan,Hoekzema,H,GER,1987-01-05
204935,Pierre,Abgrall,H,FRA,1987-01-05
205173,Ignacio,Piskorz,H,ARG,1987-01-05
104851,Gianluca,Naso,H,ITA,1987-01-06
104852,Yannick,Jankovits,H,FRA,1987-01-06
119863,Christian,Lichtenegger,H,GER,1987-01-06
129962,Andres,Escalante,H,VEN,1987-01-06
110649,Arthur,Beavis,H,USA,1987-01-07
119145,Grant,Nibley,H,USA,1987-01-07
119832,Pietro,De Simon,H,ITA,1987-01-07
120153,Janusz,Conradi,H,POL,1987-01-07
129581,I Lan,Trung,H,VIE,1987-01-07
136247,Sebastian,Weber,H,GER,1987-01-07
119708,Ivan,Cressoni,H,BRA,1987-01-08
104853,Jiri,Skoloudik,H,CZE,1987-01-09
119849,Vedran,Vrcelj,H,CRO,1987-01-09
109623,Luka,Ocvirk,H,SLO,1987-01-10
119048,Marko,Ballok,H,HUN,1987-01-10
120727,James,Weinacker,H,USA,1987-01-10
128566,Masahiro,Amano,H,JPN,1987-01-10
132406,Akinori,Uchiumi,H,JPN,1987-01-10
143329,Luis Alberto,Reyes Rodriguez,H,CUB,1987-01-10
120284,Nikolas,Holzen,H,GER,1987-01-11
144115,Carlos,Amezaga,H,MEX,1987-01-11
204104,Alberto,Vilas Ibariez,H,ESP,1987-01-11
104854,Joel,Kincaid,H,USA,1987-01-12
111714,Tomas,Piskacek,H,CZE,1987-01-12
137936,Paul,Koenke,H,USA,1987-01-12
119956,Vytis,Balsiukas,H,LTU,1987-01-13
129335,Gerardo,Balderrama,H,MEX,1987-01-14
104855,Dawid,Piatkowski,H,POL,1987-01-15
129131,Ernesto,Zarate Diaz,H,MEX,1987-01-15
144306,Dan,Cornei,H,CAN,1987-01-15
200369,Ammar,Benameur,H,ALG,1987-01-15
118981,Juan Jose,Nunez,H,MEX,1987-01-16
119498,Vadim,Anchutin,H,RUS,1987-01-16
119682,Razvan George,Porancea,H,ROU,1987-01-16
120508,Bastian Winde,Harbo,H,NOR,1987-01-16
120740,Aboubacar,Sigue,H,CIV,1987-01-16
121953,Jose Carlos,Tolentino,H,PER,1987-01-16
143216,Xavi,Vilella Martinez,H,ESP,1987-01-16
144140,Kristoffer,Danielson,H,SWE,1987-01-16
204170,Christophe,Noblet,H,FRA,1987-01-16
205014,Asri,Partei,H,INA,1987-01-16
104856,Min Hyoek,Cho,H,KOR,1987-01-17
129487,Roman,Hofbauer,H,AUT,1987-01-17
129633,Zied,Skik,H,TUN,1987-01-17
204105,Alberto,Villar Area,H,ESP,1987-01-17
109697,Robert,Dee,H,GBR,1987-01-18
120601,Abdelkrim,Ben Osman,H,ALG,1987-01-18
129521,Adam,Roberts,H,AUS,1987-01-18
129636,Marco,Cullura,H,ITA,1987-01-18
143903,Boris,Fetbroyt,H,USA,1987-01-18
204367,Akio,Toyonaga,H,JPN,1987-01-18
118562,Luis,Garcia De Quevedo Vachez,H,MEX,1987-01-19
120379,Bruno,Schick,H,BRA,1987-01-19
120611,Philip,Lageder,H,ITA,1987-01-19
129594,Pasquale,De Siena,H,ITA,1987-01-19
204740,Jenner,Stevenson,H,CAN,1987-01-19
104857,Robert,Farah,H,COL,1987-01-20
108960,Michael,Lai,H,HKG,1987-01-20
120395,Yevgeny,Perepelov,H,USA,1987-01-20
128955,Boris,Katzarov,H,BEL,1987-01-20
128961,Yaroslav,Markovych,H,UKR,1987-01-20
104858,Enrique,Olivares,H,VEN,1987-01-21
129957,Radoslaw,Rosiak,H,POL,1987-01-21
111493,Yannick,Thivant,H,FRA,1987-01-22
119684,Amel,Bisevac,H,AUT,1987-01-22
125150,Martim,Manoel,H,POR,1987-01-22
128663,Alexandre,Navegantes,H,BRA,1987-01-22
129223,Jan,Brzoska,H,GER,1987-01-22
143676,Joshua,Katz,H,AUS,1987-01-22
143846,Gabriel,Flores Eterovic,H,CHI,1987-01-22
119909,Richard,Malobicky,H,GER,1987-01-23
129356,Luis Fernando,Gomez,H,ECU,1987-01-23
129491,Mirkhusein,Yakhyaev,H,TJK,1987-01-23
143841,Francisco,Verdugo Urbina,H,CHI,1987-01-23
119553,Andre,Moreira,H,BRA,1987-01-24
120348,Dariel,Leon,H,BRA,1987-01-24
129165,Enrico,Iori,H,ITA,1987-01-24
135746,Nge,Hnaung,H,MYA,1987-01-24
140189,Christian,Bauer,H,GER,1987-01-24
204089,Rene,Magana,H,MEX,1987-01-24
143055,Satoshi,Kishi,H,JPN,1987-01-25
144425,Dmitry,Postrekhin,H,UKR,1987-01-25
205223,Mikael,Geraghty,H,NOR,1987-01-25
104859,Juan Manuel,Agasarkissian,H,ARG,1987-01-26
119488,Alvise,Pasqualetti,H,ITA,1987-01-26
132583,Luca,Barlocchi,H,SUI,1987-01-26
143501,Ivan,Peon,H,MEX,1987-01-26
204311,Andrew,Mazlin,H,USA,1987-01-26
119157,Diego,Ksiazenicki,H,URU,1987-01-27
122289,Martin,Poboril,H,CZE,1987-01-27
123729,Ryan,Andrews,H,AUS,1987-01-27
119673,Gal,Brzin,H,SLO,1987-01-28
141793,Daniel,Morales,H,BOL,1987-01-28
104860,Artur,Romanowski,H,POL,1987-01-29
108949,Jose,Zunino,H,ECU,1987-01-29
120714,Andrei Gratian,Onciu,H,ROU,1987-01-29
129008,Honey,Rana,H,IND,1987-01-29
129023,Christoph,Gradl,H,GER,1987-01-29
129307,Juan Pablo,Melo,H,COL,1987-01-29
104861,George,Jecminek,H,CAN,1987-01-30
104862,Matus,Horecny,H,SVK,1987-01-30
109086,Ernest,Erkeev,H,RUS,1987-01-30
120269,Vegerd,Veskimagi,H,EST,1987-01-30
129472,Szymon,Judek,H,POL,1987-01-30
204158,Antonio,Salopek,H,CRO,1987-01-30
205530,Anshuman,Dutta,H,IND,1987-01-30
121079,Ivelin,Kolev,H,BUL,1987-01-31
119625,Alexy,Tsyrenov,H,RUS,1987-02-01
125155,Murat,Kirtepe,H,TUR,1987-02-01
136388,Max,Taylor,H,USA,1987-02-01
201087,Thomas,Rizk,H,BRA,1987-02-01
119880,Andrey,Esipov,H,RUS,1987-02-02
121636,Trenton,Hagan,H,USA,1987-02-02
125173,Pablo,Arcos,H,CHI,1987-02-02
125180,Helder,Araujo,H,POR,1987-02-02
136400,Stefan,Mckinney,H,USA,1987-02-02
143020,Filippo,Saccomandi,H,ITA,1987-02-02
143784,Han Suk,Kim,H,KOR,1987-02-02
205263,David,Currer,H,AUS,1987-02-03
104863,Olivier,Sajous,H,HAI,1987-02-04
119869,Philip,Therp,H,DEN,1987-02-04
120146,Ilhan,Mutlu,H,TUR,1987-02-04
137427,Shan Wei,Liao,H,TPE,1987-02-04
206765,Javier,Gonzalez Torres,H,COL,1987-02-04
104864,Alex,Kuznetsov,H,USA,1987-02-05
109511,Andre,Timme,H,GER,1987-02-05
119403,Leander,Van Der Vaart,H,NED,1987-02-05
144485,Jose Fernando,Valarezo,H,ECU,1987-02-05
205244,Michael,Kasatkin,H,UKR,1987-02-05
104865,Sinisa,Markovic,H,BIH,1987-02-06
119380,Alexey,Namazov,H,UZB,1987-02-06
119908,Peter,Paulenka,H,SVK,1987-02-06
125535,Zhen Bao,Yang,H,CHN,1987-02-06
127207,Yahya,Frizi,H,MAR,1987-02-06
204448,Rickard,Jovic,H,SWE,1987-02-06
128885,Bruno,Lorenz,H,GER,1987-02-07
134475,Marco,Wopmann,H,SUI,1987-02-07
104866,Christian,Kloimullner,H,AUT,1987-02-08
106531,Andrei,Dirzu,H,ROU,1987-02-08
110579,David,Nord,H,SWE,1987-02-08
129289,Kyle,Collins,H,GBR,1987-02-08
104867,German,Gaich,H,ARG,1987-02-09
104868,James,Ward,H,GBR,1987-02-09
137807,Abdullah,Jaweli,H,KUW,1987-02-09
143526,Jose,Estrella,H,DOM,1987-02-09
204103,Borja,Criado Del Rey Oniev,H,ESP,1987-02-09
104869,Sergei,Bubka,H,UKR,1987-02-10
109373,Tony,Rajaobelina,H,FRA,1987-02-10
104870,Dmytro,Petrov,H,UKR,1987-02-11
125797,Arthur,Surreaux,H,FRA,1987-02-11
132048,Amyn,Soldier Mukadam,H,USA,1987-02-11
135517,Brian,Dushock,H,USA,1987-02-11
135766,Miguel Angel,Cucinella,H,VEN,1987-02-11
104871,Jeremy,Chardy,H,FRA,1987-02-12
121103,Victor,Komlev,H,RUS,1987-02-12
142891,Fred,Duncan,H,USA,1987-02-12
143845,Sebastian,Rabba,H,CHI,1987-02-12
104872,Michael,Johnson,H,USA,1987-02-13
119910,Santiago,Baquerizo,H,ECU,1987-02-13
129455,Andres,Santamaria,H,COL,1987-02-13
136079,Farhang,Mohajerani,H,IRI,1987-02-13
119712,Chin Yu,Huang,H,TPE,1987-02-14
120356,Takekazu,Longhi,H,JPN,1987-02-14
141789,Alan,Calderon,H,BOL,1987-02-14
104873,Aleksandr,Nedovyesov,H,KAZ,1987-02-15
109240,Roberto,Sirotsky,H,BRA,1987-02-15
119277,Rade,Radinovich,H,NZL,1987-02-15
129502,Marco,Salone,H,SUI,1987-02-15
142907,Ercan,Goncu,H,TUR,1987-02-15
144649,Aleksandr,Nedovyesov Deprecated,H,KAZ,1987-02-15
118749,Jose Daniel,Digat,H,CUB,1987-02-16
120100,Josip,Juric,H,CRO,1987-02-16
122653,Antonio,Stoynev,H,BUL,1987-02-16
127739,Michael,Tousignant,H,CAN,1987-02-16
142288,Liad,Kalderon,H,ISR,1987-02-16
205060,Tarek,Khamis,H,EGY,1987-02-16
104874,Jesper,Brunstrom,H,SWE,1987-02-17
144341,Jesus,Arias,H,COL,1987-02-17
121514,Rogan,Egerton,H,GBR,1987-02-18
144169,Filippo,Armellini,H,ITA,1987-02-18
141447,Brian,Wong,H,HKG,1987-02-19
109313,Rohan,Gide,H,IND,1987-02-20
110613,Mark,De Jong,H,NED,1987-02-20
142151,Ronald,Chow,H,HKG,1987-02-20
144547,Florian,Braunschweiger,H,GER,1987-02-20
109101,Yury,Shirshov,H,RUS,1987-02-21
121281,Trevor,Dobson,H,USA,1987-02-21
204720,Jason Thomas,Hill,H,USA,1987-02-21
109221,Edward,Allinson,H,GBR,1987-02-22
119434,Vladimir,Levin,H,UKR,1987-02-22
119697,Ravid,Hezi,H,ISR,1987-02-22
120270,Edgars,Manusis,H,LAT,1987-02-22
129367,Andrew,Bailey,H,USA,1987-02-22
119223,Bojan,Bozovic,H,SRB,1987-02-23
119955,Amaury,Van Haelen,H,BEL,1987-02-23
125545,Nichlas,Jacobsson,H,SWE,1987-02-23
135510,Angel,Flores,H,USA,1987-02-23
205230,Atsushi,Nagashima,H,JPN,1987-02-23
120080,David,Robles Torralba,H,ESP,1987-02-24
125170,James,Pilbro,H,NZL,1987-02-24
127516,Talgat,Baigulov,H,UZB,1987-02-24
142701,Takahiro,Shingu,H,JPN,1987-02-24
143991,Jeffrey,Birse,H,NZL,1987-02-24
144042,Oscar,Tupayachi Llanos,H,ESP,1987-02-24
104875,Denes,Lukacs,H,HUN,1987-02-25
104876,Moacir,Santos Filho,H,BRA,1987-02-25
104877,Peter,Aarts,H,USA,1987-02-25
119694,Omri,Hasin,H,ISR,1987-02-25
119976,Yaseen,Obaray,H,RSA,1987-02-25
123845,Victor,Schebolta,H,GER,1987-02-25
129121,Tim,Huynh,H,AUS,1987-02-25
135042,Mikkel,Paludan Muller,H,DEN,1987-02-25
104878,Sasa,Stojisavljevic,H,SRB,1987-02-26
120201,Seiya,Toyota,H,JPN,1987-02-26
144249,Hiroki,Tacagi,H,JPN,1987-02-26
204294,Jan,Trage,H,CZE,1987-02-26
104879,Myles,Blake,H,GBR,1987-02-27
119639,Eduardo,Salas,H,MEX,1987-02-27
135741,Christo,Wiese,H,RSA,1987-02-27
144529,Davide,Volpe,H,ITA,1987-02-27
204832,Tom,Kisiel,H,GBR,1987-02-27
127704,Francisco,Farias,H,BRA,1987-02-28
129163,Ian,Gonzalez,H,AND,1987-02-28
129499,Niccolo,Adami,H,ITA,1987-02-28
135719,Luis Mario,Arriola Barojas,H,MEX,1987-02-28
104880,Egor,Puntus,H,BLR,1987-03-01
120575,Fakhraddin,Shirinov,H,AZE,1987-03-01
142164,Ruben,Pena Fernandez,H,ESP,1987-03-01
204151,Ratsiu,Lebesa,H,LES,1987-03-01
205292,Juan,Gutierrez,H,ESP,1987-03-01
204812,Yannick,Quaedvlieg,H,NED,1987-03-02
111491,Jeremy,Drean,H,FRA,1987-03-03
119546,Rafael,Array Pareja,H,ESP,1987-03-03
119815,Manuel,Garcia Barecelo,H,ESP,1987-03-03
120102,Gabriel,Ionascu,H,ROU,1987-03-03
120849,Andrews,Wilson Moraes,H,BRA,1987-03-03
128704,Tomas,Garcia De Torres,H,ESP,1987-03-03
129166,Alexander,Lomeland,H,NOR,1987-03-03
137164,John,Linton,H,USA,1987-03-03
138852,Thomas,Biraben,H,FRA,1987-03-03
104881,Roman,Tudoreanu,H,MDA,1987-03-04
119384,Francisco,Pozzi Romanazzi,H,ARG,1987-03-04
130464,Patrick,Rose,H,USA,1987-03-04
143818,Mauricio,Aliaga,H,BOL,1987-03-04
104882,Blaz,Kavcic,H,SLO,1987-03-05
119018,Mohammed  Fazal,Khan,H,KEN,1987-03-05
128964,Daniel,Bello,H,USA,1987-03-05
104883,Matteo,Marfia,H,ITA,1987-03-06
119214,Diego,Rivas Gonzalez,H,ESP,1987-03-06
121067,Emilio,Misas,H,ESP,1987-03-06
133192,Denis,Kovalev,H,RUS,1987-03-06
111561,Karl,Norberg,H,SWE,1987-03-07
137108,Andres,Mejia,H,COL,1987-03-07
104884,Vladislav,Bondarenko,H,UKR,1987-03-08
120155,Piotr,Zielinski,H,POL,1987-03-08
141931,Nico,Riego De Dios,H,PHI,1987-03-08
205180,Gian Carlo,Pescetto,H,PAN,1987-03-08
120252,Majdi,Salim,H,SYR,1987-03-09
104885,Philipp,Piyamongkol,H,GER,1987-03-10
120732,Sasha,Ermakov,H,USA,1987-03-10
125193,Krishank,Shah,H,IND,1987-03-10
125519,Joao,Relvas,H,POR,1987-03-10
129479,Jonathan,Susmozas De Miguel,H,ESP,1987-03-10
135812,Thibaut,Charron,H,FRA,1987-03-10
204694,David,Perez Gonzalez,H,ESP,1987-03-10
124184,Mike,Doering,H,GER,1987-03-11
129332,Ranieri,Denadai,H,BRA,1987-03-11
144551,Antonio,Manca,H,ITA,1987-03-11
204351,Vjekoslav,Stipanic,H,SCG,1987-03-11
205325,Andres,Lietti,H,ARG,1987-03-11
205407,Zakaria,Lonfo,H,BUR,1987-03-11
119445,Victor Carvalho,Melo,H,BRA,1987-03-12
119932,Pedro,Cacao,H,BRA,1987-03-12
120580,Kevin,Benchetrit,H,FRA,1987-03-12
129215,Guilherme,Teixeira,H,BRA,1987-03-12
137216,Yuma,Kasahara,H,JPN,1987-03-12
142598,Philipp,Kulik,H,RUS,1987-03-12
143058,Kengo,Iwai,H,JPN,1987-03-12
144409,Miguel,Trevisan,H,POR,1987-03-12
104886,Jurgens,Strydom,H,NAM,1987-03-13
104887,Piero,Luisi,H,VEN,1987-03-13
204125,Rashed,Al Mansouri,H,QAT,1987-03-13
104888,Martin,Rmus,H,SLO,1987-03-14
129417,Kevin,Pascal,H,PAN,1987-03-14
135208,Miguel,Parada Mendez,H,CHI,1987-03-14
143780,Gavin,Garrison,H,USA,1987-03-14
109617,Jacob,Gutwillig,H,USA,1987-03-15
143653,Robert,Hilmer,H,AUS,1987-03-16
205467,Martin,Zimmermann,H,GER,1987-03-16
104889,Alexandre,Krasnoroutsky,H,RUS,1987-03-17
121964,Charlie,Cutler,H,USA,1987-03-17
128792,Alvaro,Penteado,H,BRA,1987-03-17
141681,Simon,Pechlander,H,ITA,1987-03-17
119581,Guo Bin,Cen,H,CHN,1987-03-18
129797,Charles Antoine,Peladeau,H,CAN,1987-03-18
141954,Joseph,Gershon,H,USA,1987-03-18
142466,Ahmed,Al Farouk,H,EGY,1987-03-18
143395,Olanrewaju,Alayaki,H,NGR,1987-03-18
204474,Andri,Cubung,H,INA,1987-03-18
120257,Dariusz,Kuligowski,H,GER,1987-03-19
141842,Henri Charles,Mace,H,FRA,1987-03-19
143220,Guillem,Ferrer Genovart,H,ESP,1987-03-19
129132,Javier,Ramirez Del Valle,H,MEX,1987-03-20
129989,Raphael,Trindade,H,BRA,1987-03-20
109648,Andrej,Kurtis,H,SVK,1987-03-21
119465,Sandy,Purnomo,H,INA,1987-03-21
129618,Puneet,Sunil Marwah,H,IND,1987-03-21
133602,Maxime,Halflants,H,BEL,1987-03-21
104890,Andreas,Haider Maurer,H,AUT,1987-03-22
111351,Benedict,Halbroth,H,GER,1987-03-22
135256,Ruben,Criado De Antonio,H,ESP,1987-03-22
143929,Jun Beom,Ahn,H,KOR,1987-03-22
104891,Matias,Saenz,H,ARG,1987-03-23
120009,Damian Dario,Iturriaga,H,ARG,1987-03-23
121553,Andre,Mordhorst,H,GER,1987-03-23
136068,Ali,Ghofrani Esfahani,H,IRI,1987-03-23
144048,Gerard,Torres Moreno,H,ESP,1987-03-23
204224,Marko,Zivkovic,H,SCG,1987-03-23
118977,Jose Ramon,Pereyra,H,MEX,1987-03-24
120273,David,Bendheim,H,GER,1987-03-24
120377,John,Warner,H,AUS,1987-03-24
127031,Rajendra,Kedam,H,IND,1987-03-24
138531,Anton,Samuilau,H,BLR,1987-03-24
205228,Raphael,Strumlauf,H,USA,1987-03-24
143647,Adam,Done,H,AUS,1987-03-25
144212,Anton,Velshin,H,UKR,1987-03-25
104892,David,Navarrete,H,VEN,1987-03-26
119543,Enric,Guaita Pais,H,ESP,1987-03-26
119617,Matthew,Stark,H,NZL,1987-03-26
119636,Kristofer,Wachter,H,AUT,1987-03-26
126930,Olimbek,Mirdjamalov,H,UZB,1987-03-26
109045,Stefano,Vukov,H,CRO,1987-03-27
143562,Di,Zhao,H,CHN,1987-03-27
144437,Gerasimos,Choupis,H,USA,1987-03-27
120289,Jan,Greve,H,GER,1987-03-28
120562,Ron,Halabi,H,ISR,1987-03-28
129206,Xavier,Landazuri,H,ECU,1987-03-28
144059,Sergey,Tsay,H,KAZ,1987-03-28
104893,Maxime,Authom,H,BEL,1987-03-29
119524,Boris,Mosquera,H,ECU,1987-03-29
129082,Anton,Yelshin,H,UKR,1987-03-29
204429,Alexander,Panasik,H,BLR,1987-03-29
108925,Ahmad,Rabeea Muhammad,H,KUW,1987-03-30
118682,Dorian,Rolston,H,CAN,1987-03-30
130297,Dave,De Graaf,H,NED,1987-03-30
104895,Abdullah,Maqdas,H,KUW,1987-03-31
118953,Kevin,Fleck,H,USA,1987-03-31
119811,Alejandro,Alburquerque Urios,H,ESP,1987-03-31
120538,Theodor,Eikeri,H,NOR,1987-03-31
125136,Ignacio,Iglesias Amado,H,ESP,1987-03-31
129911,Marat,Sharipov,H,KAZ,1987-03-31
130002,Cedric,Benoit,H,SUI,1987-03-31
104896,Bruno,Agostinelli,H,CAN,1987-04-01
109274,Pawel,Syrewicz,H,POL,1987-04-01
143667,Cj,Harrop,H,AUS,1987-04-01
204369,Takafumi,Imadegawa,H,JPN,1987-04-01
204735,Rene,Lindenbergh,H,NED,1987-04-01
104897,Matthias,Bachinger,H,GER,1987-04-02
119209,Jaime,Baron Fernandez,H,ESP,1987-04-02
121499,Alexander,Seeger,H,GER,1987-04-02
127497,Graeme,Kassautzki,H,CAN,1987-04-02
130047,Romain,Deridder,H,FRA,1987-04-02
143942,Ryan,Bennett,H,AUS,1987-04-02
109011,Marcel,Goodman,H,USA,1987-04-03
110691,Joao,Fernandes,H,POR,1987-04-03
132122,Kaiser,Concha,H,AUS,1987-04-03
137339,Filip,Van Duyse,H,BEL,1987-04-03
138744,Igor,Piskarev,H,RUS,1987-04-03
144428,Viktor,Meskhi,H,GEO,1987-04-03
118995,Clancy,Shields,H,USA,1987-04-04
121097,Facundo,Garade,H,ARG,1987-04-04
128838,Ali,El Sherbiny,H,EGY,1987-04-04
129954,Michal,Biegala,H,POL,1987-04-04
134978,Juan Francisco,Giles,H,ARG,1987-04-04
142970,Kersten,Eero,H,EST,1987-04-04
143524,Nelson Manuel,Guerrero,H,DOM,1987-04-04
204261,Emanuele,De Leo,H,ITA,1987-04-04
119391,Viktor,Maksimcuk,H,SRB,1987-04-05
104898,Robin,Haase,H,NED,1987-04-06
128970,Raul,Rodriguez Lopez,H,ESP,1987-04-06
204501,Tristan,Enright,H,AUS,1987-04-06
143436,Roman,Gornikh,H,ISR,1987-04-07
143892,Sean,Edwards,H,USA,1987-04-07
109615,Thomas,Gilner,H,GER,1987-04-08
119414,Yari,Natali,H,ITA,1987-04-08
128731,Nikita,Sherbak,H,RUS,1987-04-08
144536,Philip,Borders,H,USA,1987-04-08
104899,Nathaniel,Gorham,H,USA,1987-04-09
119589,Michal,Wronka,H,CZE,1987-04-09
127527,Jasper,Van Der Zwan,H,NED,1987-04-09
104900,Raony,Carvalho,H,BRA,1987-04-10
104901,Vladimir,Ivanov,H,EST,1987-04-10
119012,Jean Paul,Nshimiyimana,H,RWA,1987-04-10
120320,Bob,Van Duijn,H,NED,1987-04-10
120967,Jacques,Cassagneau,H,FRA,1987-04-10
121588,Antonio,Fernandez Cantisano,H,ESP,1987-04-10
137675,Dmytro,Brichek,H,UKR,1987-04-10
204357,Gianni,Schianchi,H,ARG,1987-04-10
204405,Marc,Fischer,H,GER,1987-04-10
205258,Diego,Salinas De La Rosa,H,MEX,1987-04-10
205345,Alejandro,Staub,H,PER,1987-04-10
104902,Juan Pablo,Yunis,H,ARG,1987-04-11
119206,Jesus,Martinez Mozo,H,ESP,1987-04-11
129142,Robin,Racassa,H,FRA,1987-04-11
135896,Arthur,Karas,H,USA,1987-04-11
144135,Eddie,Majcher,H,USA,1987-04-11
205088,Stephane,Jouanny,H,FRA,1987-04-11
104903,Andre,Miele,H,BRA,1987-04-12
133762,Borjan,Jaksic,H,USA,1987-04-12
129103,Brett,Helgeson,H,USA,1987-04-13
130023,Octavian,Dinuta,H,ROU,1987-04-13
138444,Onur,Melik,H,TUR,1987-04-13
205534,Mohammad Usman,Ejaz,H,PAK,1987-04-13
120664,Gregor,Repina,H,SLO,1987-04-14
141872,Roberto,Vavassori,H,ESP,1987-04-14
104904,Federico,Paskvan,H,ARG,1987-04-15
108957,Jorge,Villanueva,H,BOL,1987-04-15
128878,Nirmal,Choradia,H,USA,1987-04-15
135799,Patrice,Giraldi,H,FRA,1987-04-15
135995,Bogdan,Vladeanu,H,ROU,1987-04-16
119879,Dmitry,Rachev,H,RUS,1987-04-17
205434,Matthijs,Bolsius,H,NED,1987-04-17
128761,Keisuke,Shiota,H,JPN,1987-04-18
201125,Strate,Krstevski,H,MKD,1987-04-18
205666,Chris R,Peek,H,USA,1987-04-18
120033,Hicham,Laalej,H,MAR,1987-04-19
136420,Anibal,Rojas Carrasco,H,CHI,1987-04-19
138750,Sercan,Sencan,H,TUR,1987-04-19
136538,Felipe,Farias,H,VEN,1987-04-20
143324,Jose Luis,Castillo,H,CUB,1987-04-20
130301,Gijs,Peelen,H,NED,1987-04-21
135403,Claudio,Di Martino,H,ITA,1987-04-21
137010,Mohamed,El Allami,H,MAR,1987-04-21
111717,Richard,Wire,H,GBR,1987-04-22
128883,Andrea,La Guardia,H,ITA,1987-04-22
129501,Henning,Hipp,H,GER,1987-04-22
130302,Laurent,Wichert,H,GER,1987-04-22
142299,Guy,Shtauber,H,ISR,1987-04-22
204362,Yoshitaka,Masuda,H,JPN,1987-04-22
205659,Emilio,El Alabi,H,ARG,1987-04-22
104905,Nicolas,Barrientos,H,COL,1987-04-24
104906,Sebastian,Serrano,H,COL,1987-04-24
137678,Robert,Dabbs,H,USA,1987-04-24
143323,Pablo,Crespo,H,CUB,1987-04-24
143374,Andrew,Simpson,H,USA,1987-04-24
104907,Jose Rubin,Statham,H,NZL,1987-04-25
104908,Mikal Oliver,Statham,H,NZL,1987-04-25
119552,Marcelo,Paungartner,H,BRA,1987-04-25
129494,Fernando,Lista,H,ARG,1987-04-25
138352,Bogdan,Sturzu,H,ROU,1987-04-25
104909,Sunu Wahyu,Trijati,H,INA,1987-04-26
129967,Benjamin,Raynauld,H,CAN,1987-04-26
111490,Mathieu,Dehaine,H,FRA,1987-04-27
129689,Landon,Browne,H,USA,1987-04-27
142715,Paul,Morrissey,H,IRL,1987-04-27
120326,David,Pultr,H,CZE,1987-04-28
129793,Franco,Forester,H,URU,1987-04-28
136405,Josh,Steele,H,USA,1987-04-28
143937,Haroon,Jafarey Hall,H,AUS,1987-04-28
204182,Christian,Linsing,H,GER,1987-04-28
104910,Tihomir,Grozdanov,H,BUL,1987-04-29
120592,Justino,Morales,H,MEX,1987-04-29
119316,Oktawian,Stawski,H,GER,1987-04-30
119511,Loic,Didavi,H,BEN,1987-04-30
125494,Mats,Bollo,H,SWE,1987-04-30
134442,Matthias,Haselier,H,GER,1987-04-30
109067,Luiz,Miotto,H,BRA,1987-05-01
119659,Pier Francesco,Prudentini,H,ITA,1987-05-01
120397,Patrick,Kuhn,H,GER,1987-05-01
132752,Addison,Graham,H,GBR,1987-05-01
141938,Jandrick,De Castro,H,PHI,1987-05-02
104911,Mateusz,Kowalczyk,H,POL,1987-05-03
111726,Matthew,Taylor,H,GBR,1987-05-03
119339,Emanuel,Brighiu,H,ROU,1987-05-04
120044,Joakim Bay,Simonsen,H,DEN,1987-05-04
129646,Michele,Bruno Franco,H,ITA,1987-05-04
104912,Cristhian Ignacio,Benedetti,H,ARG,1987-05-05
121503,Marc,Beckles,H,GBR,1987-05-05
129122,Myles,Emery,H,AUS,1987-05-05
142300,Nimrod,Ben Zvi,H,ISR,1987-05-05
120091,Amarit,Sanchez Thammakrong,H,ESP,1987-05-06
132503,Marlon,Korbut,H,USA,1987-05-06
111346,Steven,Popovic,H,AUS,1987-05-07
125573,Michael,Massih,H,LIB,1987-05-07
133042,Luca,Murone,H,ITA,1987-05-07
104914,Ervin,Eleskovic,H,SWE,1987-05-08
104915,Victor,Stanica,H,ROU,1987-05-08
126670,Yannick,Sankara,H,BUR,1987-05-08
132489,Peter,Czajka,H,USA,1987-05-08
104916,Moritz,Baumann,H,GER,1987-05-09
111344,Tomas,Habsuda,H,AUS,1987-05-09
135311,Alberto,Nieri,H,ITA,1987-05-09
142924,Christoph,Gruendemann,H,GER,1987-05-09
144457,Daniel,Sealey,H,GBR,1987-05-09
109201,Ionut Mihai,Beleleu,H,ROU,1987-05-10
120089,Alexander,Konigsfeldt,H,DEN,1987-05-10
122504,Aleksandr,Kotsyuk,H,UKR,1987-05-10
128968,Timur,Shamuradov,H,UZB,1987-05-10
142759,George,Entis,H,USA,1987-05-10
120947,Cezar Sincan,Johansson,H,NOR,1987-05-11
136177,Olivier,Fortin,H,BEL,1987-05-11
205357,Jeff Scott,Fitch,H,USA,1987-05-11
104917,Anas,Fattar,H,MAR,1987-05-12
141833,Carlos,Viscarra,H,BOL,1987-05-12
144435,Bogdan,Diaconu,H,ROU,1987-05-12
108987,Rihards,Emulins,H,LAT,1987-05-13
119416,Alexander,Materassi,H,ITA,1987-05-13
137345,Sascha,Frank,H,GER,1987-05-13
